regime,layer_id,head_id,selected_window_idx,selected_window_size,pre_clamp_window_idx,final_window_idx,final_window_size,ACR
grouping_off,6,27,1,1024,2,1,1024,1.0
grouping_off,6,28,1,1024,2,1,1024,1.0
grouping_off,6,29,1,1024,2,1,1024,1.0
grouping_off,6,30,1,1024,2,1,1024,1.0
grouping_off,6,31,1,1024,2,1,1024,1.0
grouping_off,7,0,2,2048,3,2,2048,1.0
grouping_off,7,1,2,2048,3,2,2048,1.0
grouping_off,7,2,2,2048,3,2,2048,1.0
grouping_off,7,3,2,2048,3,2,2048,1.0
grouping_off,7,4,2,2048,3,2,2048,1.0
grouping_off,7,5,0,512,0,0,512,1.0
grouping_off,7,6,2,2048,3,2,2048,1.0
grouping_off,7,7,1,1024,0,1,1024,1.0
grouping_off,7,8,0,512,0,0,512,1.0
grouping_off,7,9,0,512,0,0,512,1.0
grouping_off,7,10,0,512,0,0,512,1.0
grouping_off,7,11,0,512,0,0,512,1.0
grouping_off,7,12,0,512,0,0,512,1.0
grouping_off,7,13,0,512,0,0,512,1.0
grouping_off,7,14,0,512,0,0,512,1.0
grouping_off,7,15,0,512,0,0,512,1.0
grouping_off,7,16,0,512,0,0,512,1.0
grouping_off,7,17,0,512,0,0,512,1.0
grouping_off,7,18,0,512,0,0,512,1.0
grouping_off,7,19,0,512,0,0,512,1.0
grouping_off,7,20,1,1024,1,1,1024,1.0
grouping_off,7,21,1,1024,1,1,1024,1.0
grouping_off,7,22,1,1024,1,1,1024,1.0
grouping_off,7,23,1,1024,1,1,1024,1.0
grouping_off,7,24,0,512,0,0,512,1.0
grouping_off,7,25,0,512,0,0,512,1.0
grouping_off,7,26,0,512,0,0,512,1.0
grouping_off,7,27,0,512,0,0,512,1.0
grouping_off,7,28,0,512,0,0,512,1.0
grouping_off,7,29,0,512,0,0,512,1.0
grouping_off,7,30,0,512,0,0,512,1.0
grouping_off,7,31,0,512,0,0,512,1.0
grouping_off,8,0,1,1024,1,1,1024,1.0
grouping_off,8,1,1,1024,1,1,1024,1.0
grouping_off,8,2,2,2048,3,2,2048,1.0
grouping_off,8,3,2,2048,3,2,2048,1.0
grouping_off,8,4,1,1024,1,1,1024,1.0
grouping_off,8,5,2,2048,3,2,2048,1.0
grouping_off,8,6,2,2048,3,2,2048,1.0
grouping_off,8,7,2,2048,3,2,2048,1.0
grouping_off,8,8,2,2048,3,2,2048,1.0
grouping_off,8,9,2,2048,3,2,2048,1.0
grouping_off,8,10,2,2048,3,2,2048,1.0
grouping_off,8,11,2,2048,3,2,2048,1.0
grouping_off,8,12,2,2048,3,2,2048,1.0
grouping_off,8,13,2,2048,3,2,2048,1.0
grouping_off,8,14,2,2048,3,2,2048,1.0
grouping_off,8,15,2,2048,3,2,2048,1.0
grouping_off,8,16,2,2048,3,2,2048,1.0
grouping_off,8,17,2,2048,3,2,2048,1.0
grouping_off,8,18,2,2048,3,2,2048,1.0
grouping_off,8,19,2,2048,3,2,2048,1.0
grouping_off,8,20,2,2048,3,2,2048,1.0
grouping_off,8,21,2,2048,3,2,2048,1.0
grouping_off,8,22,2,2048,3,2,2048,1.0
grouping_off,8,23,2,2048,3,2,2048,1.0
grouping_off,8,24,2,2048,3,2,2048,1.0
