step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,gpu_alloc_max_mb,gpu_reserved_max_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,psutil_ram_used_mb,psutil_ram_total_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_reduction,flops_attn_est,flops_total_est,flops_ratio,flops_reduction_pct,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,resolution_mean,resolution_std,resolution_min_frac,resolution_max_frac,resolution_collapse_min,resolution_collapse_max,resolution_delta,branch_usage_freq,attn_ratio_std_ema,flops_ratio_std_ema,lk_mean,lk_p90,w_mean,w_min,w_max,control_time_ms,attn_time_ms,mask_time_ms,overhead_time_ms,step_time_ms,eval_time_s
4000,7.315254,5166.80,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.31,25308.52,355.93,2.22,3966.13,1224.48,1227.17,0.00,2342.38,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,30.57,
4000,,,,6.767715,869.3235
4050,7.194607,4926.44,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.31,25308.52,355.93,2.22,3966.13,1224.48,1227.17,0.00,2346.82,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,46.44,
4100,7.086591,5203.79,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.31,25308.52,355.93,2.22,3966.13,1224.48,1227.17,0.00,2346.00,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,43.99,
4150,7.429891,4873.54,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.31,25308.52,355.93,2.22,3966.13,1224.48,1227.17,0.00,2342.32,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,41.75,
4200,7.575765,5165.42,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.31,25308.52,355.93,2.22,3966.13,1224.48,1227.17,0.00,2353.61,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,34.88,
4250,7.259921,5276.47,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.31,25308.52,355.93,2.22,3966.13,1224.48,1227.17,0.00,2344.72,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,49.46,
4300,7.090579,5237.19,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.31,25308.52,355.93,2.22,3966.13,1224.48,1227.17,0.00,2344.69,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.57,
4350,7.206772,5142.93,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.31,25308.52,355.93,2.22,3966.13,1224.49,1227.17,0.00,2341.79,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,47.11,
4400,7.138736,5189.19,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2334.90,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,40.17,
4450,7.214500,5192.22,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2344.78,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,44.82,
4500,7.160307,5203.98,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2333.77,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,38.94,
4500,,,,6.741714,847.0113
4550,7.013762,4928.74,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2346.71,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,49.87,
4600,7.157900,5277.18,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2333.64,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,32.30,
4650,7.050003,5283.54,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2336.34,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,44.74,
4700,7.123557,5283.91,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2346.80,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.84,
4750,7.054045,5201.60,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2337.93,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,38.35,
4800,7.019475,5210.67,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2343.03,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,37.43,
4850,6.746763,5232.81,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.32,25308.52,355.93,2.22,3966.13,1224.50,1227.18,0.00,2345.92,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,46.00,
4900,7.116073,5322.19,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2347.03,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,47.54,
4950,6.869778,5157.18,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2353.42,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,43.00,
5000,6.847315,5192.97,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2339.02,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.99,
5000,,,,6.683317,798.9648
5050,6.735101,5056.51,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2342.38,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.82,
5100,6.985630,5189.67,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2339.58,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.36,
5150,6.750023,5213.64,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2341.42,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,53.27,
5200,6.962194,5215.80,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2340.29,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,49.02,
5250,6.850443,5173.67,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2344.40,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.29,
5300,6.856566,5154.06,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2344.64,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,33.56,
5350,6.747098,5070.79,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2346.69,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,42.51,
5400,6.660479,5191.34,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2351.36,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.31,
5450,6.762292,5282.36,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2338.20,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.64,
5500,6.815705,5209.97,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2349.52,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,35.44,
5500,,,,6.605084,738.8422
5550,6.521006,4967.73,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2335.16,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,44.84,
5600,6.775130,5298.08,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2347.52,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,40.51,
5650,6.848677,5139.80,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2341.63,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,31.67,
5700,6.930136,5353.43,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2351.86,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.73,
5750,6.895344,5259.25,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2344.14,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.30,
5800,6.866371,5232.27,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2337.92,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,44.31,
5850,6.617204,5309.74,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2340.79,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,43.34,
5900,6.351382,5267.97,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2353.29,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,42.70,
5950,6.392389,5216.24,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2341.30,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.25,
6000,6.601800,5246.71,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2355.77,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,43.14,
6000,,,,6.572339,715.0407
6050,6.329185,4977.84,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2341.11,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.59,
6100,6.517028,5195.38,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2353.73,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,44.17,
6150,6.396585,5266.08,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2338.37,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.34,
6200,6.524363,5258.62,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.35,25308.52,356.00,2.22,3966.13,1224.46,1227.16,0.00,2345.84,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,52.88,
6250,6.657598,5171.90,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2349.71,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,33.76,
6300,6.538130,5277.28,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2347.83,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.03,
6350,6.683601,5211.55,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2347.08,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,32.37,
6400,6.333754,5150.37,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2337.19,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.86,
6450,6.332410,5114.93,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2333.08,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,46.21,
6500,6.534125,5228.87,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2339.20,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,41.30,
6500,,,,6.521913,679.8780
6550,6.316229,4939.21,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2340.00,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.39,
6600,6.136999,5204.77,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.20,0.00,2346.48,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,41.80,
6650,6.206169,5187.94,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2334.36,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,42.25,
6700,6.391696,5221.55,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2341.95,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,54.40,
6750,6.348907,5215.21,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2335.96,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,42.86,
6800,6.379119,5200.09,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2352.91,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.40,
6850,6.380416,5118.02,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2342.77,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,40.10,
6900,6.441413,5198.77,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2339.50,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.43,
6950,6.421335,5207.20,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2342.45,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,49.43,
7000,6.548003,5164.70,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2345.75,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,44.51,
7000,,,,6.479276,651.4989
7050,6.411714,4968.62,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2336.16,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.58,
7100,6.064796,5285.57,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2340.57,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,46.60,
7150,6.622590,5247.25,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2336.76,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.21,
7200,6.361870,5241.33,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2345.55,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,37.59,
7250,6.279527,5245.42,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2342.98,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,39.41,
7300,6.643560,5282.98,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2342.88,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,44.72,
7350,6.268158,5243.70,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2342.15,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,42.88,
7400,6.229182,5278.69,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2343.67,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,40.70,
7450,6.192220,5202.58,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2346.44,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,42.05,
7500,6.294375,5220.41,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2351.38,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,49.66,
7500,,,,6.455909,636.4523
7550,6.313601,5001.85,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2343.59,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,51.33,
7600,6.263071,5315.13,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2328.63,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,30.49,
7650,6.497429,5180.54,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2341.10,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,47.28,
7700,6.167572,5239.34,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2332.64,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.71,
7750,6.392423,5132.61,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2347.06,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,46.34,
7800,6.203395,5161.71,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2340.08,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,43.58,
7850,6.093235,5220.35,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2336.48,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,41.14,
7900,6.148654,5272.05,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2340.89,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,42.54,
7950,6.309289,5195.88,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2337.38,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,45.13,
8000,6.154809,5134.30,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2340.04,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,44.21,
8000,,,,6.438946,625.7467
8050,6.481310,4959.73,1851.01,1851.01,8968.00,7465.68,8968.00,2042.95,1231.39,25308.52,356.00,2.22,3966.13,1224.50,1227.21,0.00,2339.97,56958.26,,,,,,77309411328.00,773094113280.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,48.82,
