step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,gpu_alloc_max_mb,gpu_reserved_max_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,psutil_ram_used_mb,psutil_ram_total_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_reduction,flops_attn_est,flops_total_est,flops_ratio,flops_reduction_pct,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,resolution_mean,resolution_std,resolution_min_frac,resolution_max_frac,resolution_collapse_min,resolution_collapse_max,resolution_delta,branch_usage_freq,attn_ratio_std_ema,flops_ratio_std_ema,lk_mean,lk_p90,w_mean,w_min,w_max,control_time_ms,attn_time_ms,mask_time_ms,overhead_time_ms,step_time_ms,eval_time_s
7500,,,,6.436145,623.9968
7550,6.498460,4642.32,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.81,1223.49,0.00,2202.16,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,60.17,
7600,6.277951,5031.04,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.81,1223.49,0.00,2194.85,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,55.98,
7650,6.498321,4967.08,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.81,1223.49,0.00,2189.11,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.97,
7700,6.227052,5049.63,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.81,1223.49,0.00,2191.18,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.54,
7750,6.410482,5003.67,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.81,1223.49,0.00,2196.90,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.89,
7800,6.428424,4997.84,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.81,1223.49,0.00,2197.22,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,55.78,
7850,6.450071,5035.91,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.81,1223.49,0.00,2196.10,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.76,
7900,6.484503,5069.55,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.81,1223.49,0.00,2197.70,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.95,
7950,6.391135,5012.35,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.81,1223.49,0.00,2192.39,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.35,
8000,6.531971,5091.60,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2197.24,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.27,
8000,,,,6.431464,621.0825
8050,6.157510,4612.23,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2199.39,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.05,
8100,6.252933,4905.66,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2183.99,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,55.72,
8150,6.405711,4967.73,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2195.22,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.80,
8200,6.230658,5009.80,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2203.90,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.14,
8250,6.669005,4918.50,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2183.90,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,58.32,
8300,6.486548,5048.29,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2197.79,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,55.57,
8350,6.509556,4978.52,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2192.21,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.07,
8400,6.257249,4957.78,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2204.15,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.75,
8450,6.282137,4972.36,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2194.37,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,61.97,
8500,6.157300,5023.05,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2186.15,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.08,
8500,,,,6.421106,614.6828
8550,6.189937,4638.06,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2199.70,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.10,
8600,6.305437,4998.99,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2189.27,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.55,
8650,6.178128,4922.02,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2188.88,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,55.95,
8700,6.523592,5055.92,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2196.28,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.83,
8750,6.381720,4955.26,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2188.93,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.15,
8800,6.136490,5032.20,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2201.54,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.56,
8850,6.264826,5017.75,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2191.93,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.32,
8900,5.983105,4958.50,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2197.41,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.88,
8950,6.188663,5008.40,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2187.03,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.14,
9000,6.243794,5027.15,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2184.98,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,55.68,
9000,,,,6.411061,608.5389
9050,6.546156,4609.14,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2201.45,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,59.38,
9100,5.928366,4960.58,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2194.67,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.14,
9150,6.134632,4904.14,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2193.83,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.93,
9200,6.172602,4914.46,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2205.30,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.67,
9250,6.209000,4834.84,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2195.39,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,55.70,
9300,6.317458,4923.84,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2186.62,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.18,
9350,6.254078,4974.65,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2187.46,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.24,
9400,6.231026,4910.77,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2189.68,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.37,
9450,6.204739,5017.04,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2191.24,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.44,
9500,6.249828,4960.15,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2194.86,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,55.80,
9500,,,,6.400862,602.3642
9550,6.372108,4578.32,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2197.28,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.65,
9600,6.234581,4981.66,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2194.55,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.89,
9650,6.372362,5001.10,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2198.24,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.49,
9700,6.044036,4950.14,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2201.57,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.77,
9750,5.996656,5011.89,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2197.21,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.34,
9800,6.197996,5017.53,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2204.75,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.77,
9850,6.143966,5001.34,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2200.92,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.01,
9900,6.081841,5010.96,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2201.91,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,56.11,
9950,6.400587,5039.34,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2192.02,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,57.19,
10000,6.293402,4884.83,3325.61,3325.61,13096.00,11822.48,13096.00,2043.99,1227.64,29589.65,355.84,2.22,4251.65,1220.82,1223.50,0.00,2193.90,56958.26,,,,,,137438953472.00,1786706395136.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,55.98,
10000,,,,6.395309,599.0287
