step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,gpu_alloc_max_mb,gpu_reserved_max_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,psutil_ram_used_mb,psutil_ram_total_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_reduction,flops_attn_est,flops_total_est,flops_ratio,flops_reduction_pct,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,resolution_mean,resolution_std,resolution_min_frac,resolution_max_frac,resolution_collapse_min,resolution_collapse_max,resolution_delta,branch_usage_freq,attn_ratio_std_ema,flops_ratio_std_ema,lk_mean,lk_p90,w_mean,w_min,w_max,control_time_ms,attn_time_ms,mask_time_ms,overhead_time_ms,step_time_ms,eval_time_s
7650,6.302702,4060.78,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2313.66,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.83,
7700,6.949462,4026.54,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2314.34,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.52,
7750,6.573189,3879.35,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2314.38,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.14,
7800,6.431262,3975.74,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2310.92,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.90,
7850,6.896578,4155.14,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2304.29,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.60,
7900,6.499207,4338.48,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2322.24,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.06,
7950,6.602912,4183.62,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2319.72,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.77,
8000,6.456812,3998.23,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2314.63,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.73,
8000,,,,6.394785,598.7148
8050,6.639782,3692.38,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2313.34,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.12,
8100,6.671284,4101.71,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2311.75,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.25,
8150,6.247329,4126.76,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2306.15,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.60,
8200,6.734148,4016.52,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2320.12,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.76,
8250,6.133492,4072.96,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2304.80,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.42,
8300,6.656044,3892.12,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2316.39,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.56,
8350,6.803969,4126.02,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2308.59,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.91,
8400,6.729105,4055.89,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2310.32,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.47,
8450,6.543601,3927.79,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2312.49,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.46,
8500,6.740378,3951.22,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2315.79,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.27,
8500,,,,6.376241,587.7143
8550,6.402074,3650.72,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2309.92,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.80,
8600,6.495365,4043.23,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2309.49,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.90,
8650,6.375580,4240.34,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2304.30,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.15,
8700,6.289121,4335.49,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2313.64,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.23,
8750,6.440290,4032.63,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2314.86,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.98,
8800,6.444532,4207.48,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2309.69,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.47,
8850,6.411447,4268.02,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2310.30,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.47,
8900,6.618326,4396.66,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2306.09,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.01,
8950,6.747119,4386.21,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2306.27,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.06,
9000,6.429458,4283.61,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.82,34043.84,355.16,2.22,3965.39,1218.16,1220.84,0.00,2322.49,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.69,
9000,,,,6.350324,572.6784
9050,6.545010,3654.77,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2318.34,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.99,
9100,6.554247,3995.74,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2314.64,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.51,
9150,6.637657,3982.67,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2301.58,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.03,
9200,6.484663,3951.95,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2313.45,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.49,
9250,6.495471,3998.39,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2312.84,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.97,
9300,6.525714,3915.60,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2317.80,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.60,
9350,6.437366,3956.87,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2313.86,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.39,
9400,5.961279,3974.21,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2315.03,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.76,
9450,6.362638,3949.03,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2318.57,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,80.12,
9500,6.685318,3859.08,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2312.57,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,80.29,
9500,,,,6.348325,571.5345
9550,6.461183,3532.13,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2322.60,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.53,
9600,6.428421,3788.87,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2314.91,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.68,
9650,6.336793,3814.56,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2317.11,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.22,
9700,6.316394,3876.98,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2317.02,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,80.25,
9750,6.001140,3851.53,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2317.58,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.93,
9800,6.546729,3988.70,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2312.63,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,78.80,
9850,6.260607,3969.45,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2325.20,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.51,
9900,6.579202,3828.61,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2316.27,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.96,
9950,6.470514,4057.12,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2321.71,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.14,
10000,6.159716,3910.79,6519.94,6519.94,16870.00,15883.10,16870.00,3386.68,1224.83,34043.84,355.16,2.22,3965.39,1218.17,1220.85,0.00,2322.82,56958.26,,,,,,206158430208.00,3917010173952.00,1.000000,0.0000,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,79.18,
10000,,,,6.345193,569.7475
